data,novos_casos,novas_mortes
2021-10-20,1,0
2020-09-25,0,0
2021-03-18,30,0
2021-04-28,22,1
2020-05-30,0,0
2020-10-18,0,0
2021-01-24,0,0
2020-05-02,0,0
2021-04-20,6,0
2021-08-20,0,0
2020-08-12,0,0
2021-06-19,22,0
2020-06-26,3852,86
2020-12-04,0,0
2021-04-23,0,0
2020-02-22,,
2020-07-24,1,0
2021-11-20,0,0
2021-07-08,1,0
2020-06-12,0,0
2020-10-03,0,0
2021-04-21,5,0
2020-04-24,0,0
2021-03-05,23,0
2020-08-15,12,0
2020-11-12,0,0
2020-09-23,0,0
2021-07-16,5,0
2020-04-12,0,0
2021-11-27,0,0
2021-02-23,29,0
2021-10-27,1,0
2020-12-12,0,0
2020-12-15,16,1
2021-05-20,8,-1
2021-02-20,147,3
2020-02-16,,
2021-10-05,0,0
2021-08-15,0,0
2021-04-11,1,0
2020-01-01,,
2021-11-25,0,0
2020-05-08,0,0
2021-05-15,2,0
2020-07-06,0,0
2021-12-05,1,0
2020-12-31,25,0
2021-01-05,0,0
2020-02-01,,
2021-10-11,0,0
2021-08-31,0,0
2021-06-16,194,2
2020-09-16,1,0
2020-07-05,0,0
2021-09-25,13,0
2020-10-22,0,0
2020-03-17,,
2020-08-02,0,0
2020-01-13,,
2021-06-04,83,2
2021-09-06,0,0
2021-03-14,10,1
2020-04-30,0,0
2021-09-24,1,0
2021-03-13,4,0
2020-09-04,0,0
2020-05-02,0,0
2021-01-10,0,0
2021-04-26,0,0
2021-01-19,9,0
2021-12-28,83,0
2020-02-08,,
2020-04-23,0,0
2021-10-09,0,0
2021-08-17,0,0
2021-09-15,0,0
2021-03-06,16,0
2020-07-16,2,0
2020-03-21,0,
2020-10-07,684,11
2020-12-15,0,0
2021-10-24,0,0
2021-08-10,0,0
2020-04-30,43,1
2021-08-28,2,0
2021-02-20,0,0
2021-03-10,5,0
2021-01-24,0,0
2020-04-25,0,0
2021-05-29,1,0
2021-09-14,-1,0
2021-10-13,0,0
2020-09-02,2,0
2020-04-16,0,0
2020-05-09,0,0
2020-01-05,,
2020-08-11,0,0
2021-11-15,0,0
2020-05-02,0,0
2021-07-05,2,0
2021-01-26,6,0
2020-11-01,0,0
2020-01-21,,
2020-03-15,,
2020-04-02,0,0
2020-10-22,0,0
2020-05-16,0,1
2020-02-11,,
2021-01-25,0,0
2020-07-19,0,0
2020-05-05,0,0
2021-06-05,3,0
2021-04-21,7,0
2021-02-12,5,0
2021-09-10,0,0
2021-02-11,0,0
2020-03-20,,
2021-02-01,0,0
2020-04-21,0,0
2021-01-22,669,152
2021-04-08,9,0
2020-01-18,,
2021-10-09,2,0
2021-03-31,0,0
2021-02-08,0,0
2020-10-07,0,0
2020-07-08,0,0
2020-01-04,5,
2020-10-10,1,0
2021-12-11,0,0
2021-01-30,5,0
2020-08-20,0,0
2021-12-27,0,0
2021-10-08,0,0
2020-01-17,,
2020-03-09,0,
2021-09-05,0,0
2021-11-21,0,0
2020-11-08,0,0
2021-04-17,15,0
2020-03-07,,
2021-10-10,0,0
2021-06-12,0,0
2021-06-21,2,0
2020-11-22,3,0
2021-02-13,0,0
2021-02-12,2,0
2021-02-26,1,0
2021-02-18,1,0
2020-07-12,2,0
2021-06-22,165,1
2020-10-22,0,0
2021-05-14,4,0
2020-11-22,3,0
2021-01-30,3,0
2021-09-05,0,0
2021-09-08,0,0
2020-10-21,3,0
2021-03-19,0,0
2020-06-13,0,0
2021-01-06,0,0
2021-12-02,,
2020-06-11,6,0
2021-05-23,0,0
2020-09-27,2,0
2020-01-13,,
2020-04-24,0,0
2020-12-28,0,0
2020-01-05,,
2020-06-12,0,0
2021-05-17,0,0
2020-07-15,0,0
2020-10-09,0,0
2020-11-10,5,0
2020-02-28,,
2021-11-14,0,0
2020-04-24,0,0
2021-01-17,2,0
2020-12-08,0,0
2020-09-19,9,0
2021-03-11,45,0
2020-03-31,0,0
2020-01-19,,
2021-10-30,2,0
2020-02-21,,
2020-08-11,1,0
2021-05-02,15,0
2020-06-23,17,0
2020-09-06,0,0
2021-07-10,25,0
2020-07-22,0,0
2020-09-19,0,0
2021-07-03,16,2
2021-02-23,1,0
2021-01-29,1,0
2021-08-17,4,0
2020-12-06,0,0
2021-11-18,0,0
2020-05-10,0,0
2021-10-01,0,0
2020-10-21,0,0
2020-09-23,0,0
2021-06-20,3,0
2021-08-07,0,0
2020-06-20,302,2
2020-10-26,0,0
2020-03-19,,
2021-12-02,0,0
2020-05-01,0,0
2020-10-28,0,0
2020-09-02,0,0
2020-11-27,1,0
2020-06-26,0,0
2021-01-30,9,0
2020-02-15,,
2021-06-01,0,0
2021-07-12,0,0
2020-12-21,0,0
2021-04-05,0,0
2020-07-12,0,0
2021-04-03,0,0
2021-03-08,3,0
2021-05-11,0,0
2020-05-28,0,0
2020-06-26,0,0
2021-02-26,8,1
2020-02-14,,
2020-06-11,19,0
2020-02-23,,
2020-12-13,0,0
2021-11-17,0,0
2020-09-11,8,0
2021-12-25,0,0
2020-01-09,,
2021-02-04,0,0
2020-11-20,0,0
2020-01-13,,
2021-02-16,0,0
2020-10-08,0,0
2021-12-18,0,0
2021-08-22,0,0
2020-04-01,0,0
2020-06-22,0,0
2020-02-29,,
2020-08-04,19,0
2021-08-02,0,0
2020-12-30,0,0
2021-11-27,0,0
2021-06-22,0,0
2020-10-11,0,0
2020-10-24,0,0
2020-12-22,1,0
2020-09-15,2,0
2021-03-26,0,0
2021-02-13,-2,0
2020-11-06,7,0
2020-11-14,0,0
2021-11-24,0,0
2021-05-19,0,0
2020-05-16,8,0
2020-10-30,0,0
2021-10-08,0,0
2020-12-15,3,0
2020-11-03,0,0
2021-05-04,0,0
2020-10-21,2,0
2021-06-13,2,0
2021-09-03,0,0
2020-02-09,,
2020-08-08,7,1
2021-01-15,2,0
2021-10-27,0,0
2021-04-08,0,0
2020-09-28,0,0
2021-04-09,5,1
2020-02-27,,
2020-12-26,1,1
2021-06-02,2,0
2020-07-22,23,0
2020-10-17,0,0
2021-07-31,12,0
2020-07-25,0,0
2020-12-03,1,0
2020-04-09,0,0
2021-02-06,2,0
2020-08-19,33,1
2021-07-21,2,0
2020-08-14,0,0
2021-03-16,1,0
2020-08-30,0,0
2021-04-13,1,0
2020-04-01,0,0
2020-12-06,17,0
2020-03-30,0,0
2020-08-07,3,0
2021-11-01,0,0
2020-04-19,0,0
2021-08-08,0,0
2021-04-08,4,1
2020-07-18,0,0
2020-02-24,,
2020-04-04,1,0
2020-06-16,3,0
2021-05-06,9,0
2020-04-27,0,0
2021-05-12,1,0
2020-04-17,0,0
2020-06-14,0,0
2021-05-07,0,0
2021-12-12,0,0
2021-10-07,0,0
2021-08-12,0,0
2021-06-22,2,0
2021-10-16,0,0
2020-12-20,0,0
2021-06-25,0,0
2020-01-30,0,
2021-01-29,19,0
2020-11-03,0,0
2020-01-30,,
2021-06-02,62,1
2020-02-17,,
2021-10-15,0,0
2021-09-25,2,0
2020-04-04,0,0
2020-08-03,0,0
2020-11-23,0,0
2020-03-01,,
2020-12-11,1,0
2021-12-04,0,0
2021-04-26,3,0
2020-10-17,4,0
2021-08-24,0,0
2020-12-03,0,0
2020-09-20,0,0
2020-12-18,80,0
2021-04-19,0,0
2020-11-09,0,0
2020-07-02,0,0
2020-12-05,1,0
2021-09-18,0,0
2021-03-03,0,1
2020-04-27,0,0
2021-06-24,9,0
2021-07-18,0,0
2020-09-15,0,1
2020-06-22,0,0
2021-09-11,0,0
2021-05-24,-1,0
2020-08-23,4,0
2020-06-23,0,0
2021-06-20,2,0
2020-05-17,1,0
2021-04-22,1,0
2021-07-18,0,0
2021-10-02,0,0
2021-04-10,0,0
2021-09-19,1,0
2021-08-21,3,0
2020-03-22,,
2020-09-09,29,0
2021-04-16,7,0
2021-12-16,0,0
2021-06-12,54,0
2021-09-04,0,0
2020-09-11,0,0
2021-05-28,6,6
2020-09-18,1,0
2020-05-13,2,0
2021-08-31,0,0
2020-02-17,,
2020-01-21,,
2021-06-19,-1,0
2021-10-05,0,0
2021-12-28,0,0
2021-11-02,0,0
2021-02-19,3,1
2020-11-25,0,0
2021-05-13,0,0
2020-05-23,0,0
2020-07-29,0,0
2020-09-20,0,0
2021-01-31,0,0
2021-05-09,0,0
2021-03-18,0,25
2021-08-11,0,0
2020-03-23,,
2021-07-22,0,0
2020-11-27,1,0
2021-02-03,5,0
2021-10-08,3,0
2021-02-17,3,0
2020-07-05,0,0
2021-10-03,0,0
2021-11-28,0,0
2021-06-06,11,0
2021-04-27,0,1
2021-11-18,5,0
2021-06-05,5,1
2020-02-03,,
2021-04-28,0,0
2021-09-02,45,0
2021-11-19,0,0
2020-10-26,0,0
2020-08-26,5,0
2020-05-10,0,0
2020-09-10,1,0
2020-03-04,,
2021-06-07,8,0
2020-08-08,18,0
2021-09-16,-1,0
2020-02-23,,
2021-09-04,0,0
2021-03-23,1011,39
2020-08-05,1,0
2020-06-17,0,0
2021-01-07,0,0
2021-08-28,0,0
2021-07-28,1,0
2020-08-22,53,0
2020-11-18,0,1
2021-11-11,-1,0
2021-01-23,1,0
2020-08-19,0,0
2021-08-01,25,0
2020-08-07,21,0
2021-04-12,6,0
2020-11-11,1,0
2021-06-07,0,0
2020-03-06,,
2020-07-05,0,0
2020-08-23,4,0
2021-05-04,7,0
2021-05-21,12,1
2020-05-09,0,0
2020-04-10,0,0
2021-08-08,0,0
2021-04-05,0,0
2021-06-28,0,0
2021-08-28,0,0
2021-01-28,22,0
2020-04-18,0,0
2020-10-11,0,0
2021-02-26,0,0
2021-03-26,1,0
2020-06-23,0,0
2020-01-14,,
2021-06-01,2,0
2020-11-14,1,0
2020-11-10,0,0
2021-11-25,0,0
2021-05-17,0,0
2021-02-16,0,0
2021-03-29,0,0
2020-11-30,1,0
2021-06-30,0,0
2020-08-12,1,0
2020-09-03,1,0
2021-04-13,11,0
2021-03-27,19,0
2021-11-04,0,0
2020-10-16,0,0
2021-09-23,12,0
2021-11-25,1,0
2021-10-11,0,0
2021-04-28,0,0
2020-07-05,149,3
2021-12-01,0,0
2021-06-07,2,0
2021-08-04,0,0
2020-06-19,4,3
2021-05-18,0,0
2020-10-16,1,0
2020-11-06,0,0
2020-05-31,0,0
2020-12-04,64,0
2021-01-03,0,0
2020-10-01,0,0
2021-12-23,0,0
2021-09-09,0,0
2020-01-30,,
2021-03-02,15,0
2020-11-02,2,0
2020-07-03,1,0
2021-02-22,10,1
2020-07-21,1,0
2020-08-25,0,0
2021-01-01,0,0
2020-01-02,,
2020-02-05,,
2021-09-08,0,0
2021-05-24,0,0
2021-07-31,0,0
2021-02-17,0,0
2020-01-22,,
2021-06-13,0,0
2020-01-18,,
2020-08-28,0,0
2021-02-13,0,0
2021-07-29,3,0
2020-08-18,0,0
2021-11-04,1,0
2020-01-22,0,
2020-09-02,7,0
2020-09-16,0,0
2021-02-19,0,0
2021-01-02,0,0
2020-08-31,0,0
2021-05-03,12,0
2021-04-21,41,7
2021-04-22,1,1
2020-06-01,0,0
2021-08-20,9,0
2020-11-22,0,0
2020-02-06,,
2021-03-04,0,0
2020-03-01,,
2021-10-24,9,0
2020-12-03,1,0
2021-07-13,0,0
2021-12-03,0,0
2021-07-24,1,0
2021-10-14,1,0
2020-12-30,1,0
2021-08-28,0,0
2020-11-25,0,0
2021-09-10,0,0
2020-04-08,0,0
2020-06-12,1,0
2021-03-23,0,0
2020-06-25,0,0
2020-06-07,1,0
2021-11-16,0,0
2021-04-12,0,0
2020-06-02,3,0
2021-12-18,0,0
2020-08-09,0,0
2020-07-26,0,0
2020-06-29,0,0
2020-03-19,0,
2021-05-24,6,0
2021-01-24,0,0
2021-11-18,0,0
2021-08-28,2102,81
2020-01-07,1,
2020-08-03,15,4
2020-09-09,6,0
2020-05-22,0,0
2021-06-08,0,0
2020-09-09,0,0
2021-11-27,0,0
2020-03-11,,
2021-02-13,2,0
2020-08-28,7,0
2020-11-29,0,0
2020-03-12,,
2021-11-01,0,0
2020-11-25,0,0
2021-03-18,5,0
2021-03-14,38,0
2021-08-19,1,0
2021-06-16,2,1
2020-04-21,0,0
2020-08-13,0,0
2021-02-06,2,0
2021-03-01,11,0
2021-07-13,3,1
2021-12-07,0,0
2020-07-26,0,0
2021-12-13,0,0
2020-09-29,9,0
2020-10-15,2,0
2020-11-13,2,0
2020-07-24,18,0
2021-01-30,4,0
2020-11-13,0,1
2021-08-22,0,0
2020-07-17,2,0
2020-10-01,-5,0
2021-03-27,2,0
2020-06-02,0,0
2021-08-30,0,0
2020-10-02,7,0
2021-07-23,0,0
2020-08-15,1,0
2020-08-29,56,2
2020-01-29,,
2021-09-02,0,0
2020-01-30,,
2020-10-18,0,0
2020-08-02,0,0
2021-08-15,0,0
2021-01-27,1,0
2021-09-08,0,0
2020-09-07,2,0
2020-10-07,3,1
2021-10-12,0,0
2020-10-21,0,0
2021-02-03,8,0
2021-03-22,0,0
2020-09-10,3,0
2020-06-25,0,0
2020-04-13,0,0
2021-01-12,0,0
2021-06-28,26,3
2021-12-10,1,0
2021-03-23,2,0
2020-08-10,0,0
2021-01-18,0,0
2020-01-29,,
2021-11-15,0,0
2021-12-17,0,0
2020-10-07,0,0
2020-10-06,0,0
2020-06-22,0,0
2021-01-11,29,4
2021-04-06,3,0
2020-10-20,0,0
2020-01-30,,
2021-08-11,2,0
2021-09-20,0,0
2021-07-07,5,0
2021-10-16,1,0
2020-09-29,1,0
2021-05-13,56,1
2021-12-20,0,0
2020-12-12,10,0
2021-09-01,0,0
2021-10-08,0,0
2021-04-22,0,0
2020-07-29,4,0
2021-03-14,979,10
2021-07-12,0,0
2021-03-04,6,0
2021-03-16,38,0
2021-12-24,0,0
2021-01-12,0,0
2020-03-25,,
2021-12-03,2,0
2021-04-27,15,0
2020-06-03,0,0
2021-09-21,0,0
2020-08-11,1,0
2021-12-30,6,0
2020-10-26,4,0
2021-08-01,0,0
2020-04-02,0,0
2020-05-30,0,0
2021-04-14,9,0
2020-12-01,11,0
2020-10-06,3,0
2020-09-17,0,0
2021-02-21,0,0
2020-09-26,2,0
2021-08-23,0,0
2020-05-08,0,0
2021-09-09,1,0
2020-08-03,3,0
2021-09-12,0,0
2020-12-31,2,0
2020-11-06,0,0
2021-11-13,0,0
2021-06-25,38,1
2021-01-21,2,1
2021-03-01,0,0
2021-11-24,0,0
2020-09-13,0,0
2021-01-28,0,0
2021-11-03,0,0
2020-04-09,0,0
2020-05-13,0,0
2021-03-06,0,0
2020-11-22,0,0
2021-07-18,0,0
2021-05-20,0,0
2021-01-16,2,0
2021-06-17,1,0
2021-09-15,606,28
2020-01-30,,
2021-07-14,21,0
2020-05-08,0,0
2020-12-27,0,0
2021-06-17,1,0
2020-08-21,0,2
2021-09-25,16,0
2020-06-08,0,0
2020-07-07,0,0
2020-05-10,0,0
2020-09-14,3,0
2020-12-31,0,0
2020-07-29,36,0
2020-06-13,0,0
2021-07-16,5,0
2020-06-08,0,0
2021-03-08,4,0
2020-07-03,0,0
2021-12-15,0,0
2021-09-12,0,0
2020-10-20,2,0
2021-07-10,0,0
2020-05-05,5,0
2021-07-20,0,0
2021-12-12,0,0
2020-05-19,0,0
2020-06-29,0,0
2021-05-23,1662,31
2021-06-25,0,0
2021-03-05,6,0
2020-03-06,,
2020-11-26,0,0
2020-06-09,0,0
2021-05-26,18,2
2020-12-08,0,0
2021-05-14,10,0
2021-06-18,16,2
2021-01-22,0,0
2020-04-23,0,0
2020-01-20,,
2020-08-01,3,0
2020-02-20,,
2020-11-20,0,0
2020-07-19,0,0
2021-02-18,0,0
2021-01-31,1,0
2020-04-14,0,0
2020-03-31,0,0
2020-07-28,0,0
2021-02-23,2,0
2020-03-09,,
2020-08-04,2,0
2020-10-05,0,0
2021-07-12,24,0
2021-05-26,6,0
2021-07-30,6,0
2021-06-02,4,0
2021-11-27,0,0
2021-05-24,0,0
2020-11-01,1,0
2021-12-08,0,0
2020-01-24,,
2021-02-20,0,0
2020-03-10,,
2020-07-05,0,0
2021-03-21,0,0
2021-05-31,0,0
2020-12-28,0,0
2021-08-14,1,0
2021-03-24,0,0
2021-07-20,24,0
2020-07-13,1207,19
2020-06-04,3,0
2020-02-24,,
2021-11-05,0,0
2021-07-30,17,0
2021-01-21,0,0
2021-10-12,0,0
2020-08-10,0,-3
2021-06-02,23,1
2020-02-10,,
2021-12-13,0,0
2021-03-03,9,0
2021-07-21,2,0
2021-03-24,4,0
2021-07-31,5,0
2020-12-20,24,0
2021-05-13,6,0
2020-10-22,0,0
2020-10-17,5,0
2021-09-17,0,0
2021-11-18,0,0
2021-05-28,11,7
2021-05-31,0,0
2021-08-08,0,0
2020-06-14,0,0
2021-08-21,1,0
2020-03-03,,
2021-11-09,0,0
2021-04-29,1,0
2020-12-22,0,0
2020-08-09,2,0
2020-08-24,0,0
2020-09-26,0,0
2020-01-20,,
2020-01-05,,
2020-05-25,0,0
2020-07-01,0,0
2021-03-19,0,0
2021-10-24,0,0
2021-10-24,0,0
2021-09-26,0,0
2020-06-01,0,0
2021-08-09,0,0
2020-01-26,,
2021-01-12,16,0
2021-12-16,0,0
2020-06-06,0,0
2021-12-20,0,0
2020-09-29,0,0
2021-01-25,1,0
2021-08-10,0,0
2020-01-18,,
2020-08-23,0,0
2021-02-09,1,0
2021-06-07,8,0
2021-12-18,0,0
2021-10-25,0,0
2021-02-15,2,0
2020-12-16,0,0
2021-12-09,0,0
2020-05-20,9,0
2021-01-29,0,0
2020-07-20,0,0
2020-12-21,0,0
2021-09-04,1,0
2020-08-31,1,0
2020-12-25,0,0
2021-01-02,0,0
2020-07-27,0,0
2020-02-29,,
2021-12-18,0,0
2020-11-01,0,0
2020-07-16,0,0
2021-09-27,0,0
2021-09-16,0,0
2020-01-16,,
2021-05-02,3,0
2020-06-27,0,0
2020-12-13,0,0
2020-05-22,1,0
2021-10-21,16,0
2021-05-30,0,0
2021-07-05,0,0
2021-12-03,0,0
2020-09-06,0,0
2021-01-05,7,0
2021-11-22,0,0
2020-11-06,17,0
2020-12-23,0,0
2021-08-07,0,0
2021-01-30,2,0
2020-05-19,0,0
2020-06-13,0,0
2021-06-03,13,0
2020-07-21,17,0
2020-04-12,0,0
2021-06-01,11,0
2020-11-12,5,0
2021-03-29,1,0
2020-10-22,9,0
2021-10-13,0,0
2021-06-29,0,8
2020-09-02,0,10
2020-03-07,,
2020-01-27,,
2021-01-03,0,0
2021-01-13,17,0
2020-06-19,0,0
2020-03-02,,
2021-02-04,3,0
2021-05-14,0,0
2020-11-23,0,0
2020-12-18,1,0
2021-12-06,1,0
2020-06-15,0,0
2021-12-22,0,1
2020-06-27,0,0
2020-09-09,99,6
2020-06-10,4,0
2021-11-13,0,0
2020-01-13,,
2020-07-25,11,2
2021-01-30,6,0
2020-07-30,0,0
2020-09-16,0,0
2021-08-27,0,0
2020-11-04,0,0
2020-05-28,1,0
2020-06-27,0,0
2020-01-04,,
2021-03-17,3,2
2021-09-18,0,0
2021-08-08,1,0
2021-07-27,4,0
2020-10-17,0,0
2021-08-12,7,0
2020-05-20,24,0
2020-05-10,0,0
2020-02-04,,
2021-06-27,0,0
2021-06-15,14,2
2021-04-13,4,0
2020-07-25,0,0
2021-09-14,1,0
2021-06-27,420,35
2021-10-20,0,0
2020-09-14,1,0
2021-05-02,0,0
2021-01-05,10,1
2020-05-06,0,0
2021-01-11,0,0
2021-03-16,0,0
2021-02-02,0,0
2020-11-06,0,0
2021-04-20,0,0
2020-05-25,0,0
2020-08-24,13,0
2021-07-28,0,0
2020-09-29,0,0
2020-03-04,,
2020-11-25,1,0
2021-02-01,0,0
2021-10-14,4,0
2021-06-18,0,0
2020-05-23,0,0
2020-03-08,,
2020-09-08,0,0
2021-12-08,0,0
